loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.9058139324188232,0.7036666870117188,0.8962777853012085,0.4250214099884033,0.8629999756813049,0.9722499847412109,0.8708333333333333,0.9096304289182627,0.9404182879377432,0.8837485172004745,0.8540723981900452,0.8552667578659371,0.893086513033623,0.9113218070273285,0.8986504366234453,0.7395348837209302,0.8343245539507221
0.5760840773582458,0.8158888816833496,0.9599444270133972,0.3780805766582489,0.8809999823570251,0.9779999852180481,0.8823333333333333,0.9320765178818963,0.9482632985183386,0.9010989010989011,0.8880597014925373,0.8955930198166223,0.923861852433281,0.8937185263715876,0.9552631578947368,0.7319925163704397,0.7998513747832549
0.5339741706848145,0.8296666741371155,0.9639722108840942,0.34827539324760437,0.8962500095367432,0.9782500267028809,0.8942222222222223,0.9168671478214381,0.9659931000492854,0.9191132414619533,0.8578211553679768,0.9189593301435407,0.9424206815511164,0.9307178631051753,0.9377828054298643,0.799022130725682,0.7884384744543056
0.49541133642196655,0.8411944508552551,0.9666110873222351,0.3338342010974884,0.9020000100135803,0.981249988079071,0.9039166666666667,0.9376379690949227,0.9660975006186587,0.9166422930681486,0.8892543859649122,0.8780222765552839,0.9303465173258663,0.9254709254709255,0.9408466498458088,0.8101464435146444,0.8510580575149214
0.48259228467941284,0.8481388688087463,0.968999981880188,0.31952014565467834,0.9075000286102295,0.9817500114440918,0.9075833333333333,0.9461732548359967,0.956268221574344,0.915427238261884,0.931044687777449,0.8971412556053812,0.9364537068670994,0.9226579520697168,0.9576295448038935,0.7841496431208467,0.8498419388830347
0.45285290479660034,0.8545277714729309,0.972611129283905,0.3047178089618683,0.9102500081062317,0.9829999804496765,0.9058333333333334,0.9514862591138531,0.9632082413539367,0.9202648244099021,0.8864265927977839,0.9292777944261312,0.9560439560439561,0.9285517999450399,0.959570257280181,0.7628159697613985,0.8406875320677271
0.44871020317077637,0.8582777976989746,0.9713055491447449,0.3056061267852783,0.9087499976158142,0.984000027179718,0.9083055555555556,0.9528487229862476,0.9608706285155295,0.9365693865396069,0.9245172615564657,0.9270833333333334,0.9389148401006109,0.9341053212020954,0.9500416319733556,0.7725095785440613,0.8219687577485743
0.43579643964767456,0.8632500171661377,0.9738888740539551,0.2723291218280792,0.9160000085830688,0.9877499938011169,0.9168888888888889,0.9509666573269824,0.9651362631966609,0.9359976831740515,0.9286754002911208,0.9245283018867925,0.9359190556492412,0.946528555431131,0.950097033545883,0.7975897688145598,0.8522875816993464
0.4288521409034729,0.8626944422721863,0.9748888611793518,0.263365775346756,0.9212499856948853,0.9877499938011169,0.9175833333333333,0.9588963963963963,0.9703410776075136,0.9393586005830904,0.8945375878853434,0.9292009400705052,0.9543201133144475,0.9329318368464276,0.9439098157822381,0.8056730529982583,0.8657592740859354
0.4171525835990906,0.8680833578109741,0.9758333563804626,0.27133792638778687,0.9202499985694885,0.9867500066757202,0.9201388888888888,0.9607787810383748,0.964968152866242,0.9208754208754208,0.9322779243623571,0.9304146129312845,0.939424703891709,0.9369146005509642,0.9501246882793017,0.8129532383095774,0.8662065303955402
0.4152401387691498,0.8685277700424194,0.9755277633666992,0.2617958188056946,0.9185000061988831,0.9877499938011169,0.9218333333333333,0.949374130737135,0.970241023118544,0.9344309647602542,0.9159034138218152,0.9386594853381209,0.9555632104719256,0.9371914426769062,0.9465255157437568,0.8146378269617707,0.8703455665684436
0.40154656767845154,0.8722777962684631,0.97602778673172,0.25401195883750916,0.9210000038146973,0.9860000014305115,0.9244444444444444,0.9587220808594854,0.97419995038452,0.9417079568638881,0.908174386920981,0.9272260273972602,0.9576737783895389,0.9310250817884406,0.9514802631578947,0.8316472114137483,0.873404255319149
0.3990974724292755,0.8732777833938599,0.976972222328186,0.25215476751327515,0.9252499938011169,0.9869999885559082,0.9231388888888888,0.9569256756756757,0.962314612205203,0.9384570082449941,0.9240362811791383,0.9317524580682476,0.9604130808950087,0.9283783783783783,0.961441743503772,0.8150201612903226,0.8703752295985305
0.38856369256973267,0.8773333430290222,0.9774722456932068,0.24802039563655853,0.9247499704360962,0.9869999885559082,0.9271944444444444,0.9548640313989347,0.9722497522299306,0.9508244994110718,0.9194575145308608,0.9244909502262444,0.9654346338124572,0.9494444444444444,0.9595762475606356,0.8100074312608373,0.8848223896663079
0.38587287068367004,0.8764166831970215,0.9780555367469788,0.2459770292043686,0.9212499856948853,0.9887499809265137,0.9257777777777778,0.9571830985915493,0.9660312805474096,0.9429569266589057,0.935493119266055,0.936897458369851,0.946861507804716,0.9602611410729492,0.9632641615255187,0.8002436053593179,0.8708071278825996
0.3776802718639374,0.8793888688087463,0.9788055419921875,0.23959442973136902,0.9269999861717224,0.9892500042915344,0.9278333333333333,0.9590002808199943,0.972585823660163,0.9406196213425129,0.9274351102428133,0.9360891234242158,0.958843537414966,0.9414674361088211,0.9594858899133836,0.8318425760286225,0.8651597817614964
0.37372687458992004,0.8811110854148865,0.9789999723434448,0.23433274030685425,0.9300000071525574,0.987500011920929,0.9277222222222222,0.9574944071588367,0.9777388694347173,0.9432706222865412,0.9314447592067989,0.9425388449135151,0.9697180647406892,0.9513618677042801,0.9511257550796266,0.8082863446923265,0.8687629937629937
0.3709917366504669,0.8819444179534912,0.9788610935211182,0.2334555834531784,0.9229999780654907,0.9879999756813049,0.9274444444444444,0.9464138499587799,0.9739583333333334,0.9388458225667528,0.9359605911330049,0.9380249058789458,0.97,0.944994499449945,0.9583101723179545,0.8095473658174623,0.8789403973509934
0.3590148389339447,0.886472225189209,0.9810000061988831,0.22457049787044525,0.9265000224113464,0.9892500042915344,0.9298333333333333,0.9657514859892443,0.9731725326113709,0.9463400408282298,0.9488074461896452,0.9350461893764435,0.955130320026394,0.9444140197152245,0.9675049448996892,0.8060724779627816,0.8768864177918984
0.37007924914360046,0.8812777996063232,0.9804999828338623,0.23075459897518158,0.9302499890327454,0.9904999732971191,0.9299722222222222,0.9682179341657208,0.9815920398009951,0.9368480405976882,0.9311123658949746,0.9305875576036866,0.9733664772727273,0.9415779415779416,0.9642956764295676,0.8104207436399218,0.8843591793232081
0.35611385107040405,0.8876944184303284,0.980472207069397,0.2215595841407776,0.9327499866485596,0.9902499914169312,0.9358333333333333,0.9681510710259301,0.9708832884756545,0.9433532593225163,0.9357122628150666,0.9295104895104895,0.954737870400521,0.9583566238121856,0.9550220750551877,0.8574840764331211,0.8890982503364737
0.3588964343070984,0.8868610858917236,0.979972243309021,0.23910386860370636,0.9267500042915344,0.9872499704360962,0.9265555555555556,0.9642147117296223,0.9687423687423687,0.9480443666082895,0.9247491638795986,0.9194405594405595,0.9692857142857143,0.9472521402927369,0.9640328518833192,0.8112130984867278,0.8720565149136578
0.3704090714454651,0.8830000162124634,0.9795277714729309,0.22480325400829315,0.9300000071525574,0.9894999861717224,0.9318055555555556,0.9749496112870717,0.9781854238968766,0.9383697813121272,0.9385665529010239,0.9376803231390652,0.9586693548387096,0.9443072702331962,0.9672360683281994,0.8128381701918347,0.8858898984500267
0.3553292751312256,0.8878055810928345,0.9817222356796265,0.22319383919239044,0.9322500228881836,0.9897500276565552,0.9346111111111111,0.969671201814059,0.9755555555555555,0.935915296740039,0.9515223174697014,0.940247055443838,0.9570858283433133,0.9427324788655577,0.9658048373644704,0.8335881753312946,0.8861294583883752
0.34831053018569946,0.8887500166893005,0.981166660785675,0.21871501207351685,0.9337499737739563,0.9892500042915344,0.9344722222222223,0.9693530079455165,0.9655004859086491,0.9432302015327846,0.9511267193444541,0.93712143063167,0.9454893210073319,0.956594791374965,0.9726105563480741,0.8431573552024603,0.8726611226611227
0.3540419936180115,0.8870000243186951,0.9802500009536743,0.2303065061569214,0.9290000200271606,0.9890000224113464,0.9343055555555555,0.9729498861047836,0.9745553359683794,0.9387005649717514,0.9529550132314025,0.9307297605473204,0.9499675113710202,0.9571984435797666,0.9655746807329262,0.8368649476640286,0.8749343142406726
0.34611693024635315,0.8899166584014893,0.9818055629730225,0.21532249450683594,0.9330000281333923,0.9890000224113464,0.9352777777777778,0.9639741063889671,0.9717999019127023,0.9414606422279057,0.943250214961307,0.9440722400233033,0.9624287151962428,0.9564372918978912,0.9593340611353712,0.8288514702186479,0.8943396226415095
0.34070417284965515,0.8912500143051147,0.9818611145019531,0.20967255532741547,0.9337499737739563,0.9912499785423279,0.9347222222222222,0.9728648957440731,0.9720176730486009,0.93954802259887,0.947980238302819,0.9477699530516432,0.9613719613719613,0.9435505863103354,0.9638919514884233,0.8305639476334341,0.8826800847457628
0.3375561535358429,0.8922777771949768,0.9825000166893005,0.2096615731716156,0.9350000023841858,0.9919999837875366,0.9361944444444444,0.9696797959761972,0.9739173228346457,0.9467842914058053,0.9483009003775777,0.9471391228579727,0.9610561056105611,0.9591836734693877,0.9738396624472574,0.8217380539737559,0.8794549266247379
0.3331400156021118,0.8951944708824158,0.9824166893959045,0.20474882423877716,0.934499979019165,0.9904999732971191,0.9373888888888888,0.9549848108257387,0.9711138310893512,0.9483300028546959,0.953792502179599,0.9468613138686132,0.9583879423328965,0.9471811713191024,0.967804607271718,0.8595609627082782,0.8741222366710013
0.3335007131099701,0.8936944603919983,0.9819166660308838,0.2119661569595337,0.9334999918937683,0.9904999732971191,0.9373055555555556,0.9636363636363636,0.9741633858267716,0.9498125180271128,0.9546379761558592,0.9448497227896119,0.9510886715052067,0.9612032611751475,0.967923466516601,0.8522489539748954,0.8650228774783935
0.33367565274238586,0.8939444422721863,0.9823333621025085,0.21603050827980042,0.9325000047683716,0.9897500276565552,0.9331111111111111,0.9521438450899031,0.9716103768967205,0.9454962707974757,0.9538642374375551,0.955794504181601,0.966869506423259,0.9551656920077973,0.9709695603156708,0.8095006090133983,0.875968992248062
0.3306509554386139,0.894444465637207,0.9833889007568359,0.19815373420715332,0.9397500157356262,0.9919999837875366,0.9387222222222222,0.9756795422031473,0.9804310131285608,0.9483248154457694,0.947201384881708,0.9509860788863109,0.9652173913043478,0.9564974902398216,0.9685690653432589,0.8158410985777342,0.8981653815474608
0.32689064741134644,0.8961389064788818,0.9826111197471619,0.2117324024438858,0.9347500205039978,0.9904999732971191,0.9368611111111111,0.9503858875413451,0.9811320754716981,0.9389140271493213,0.9508578075021809,0.9499414519906323,0.9634065202927479,0.9631193693693694,0.9659059664558702,0.8324092741935484,0.886578947368421
0.3325311839580536,0.8930833339691162,0.9827499985694885,0.21243566274642944,0.9322500228881836,0.9902499914169312,0.9359999999999999,0.9561598224195339,0.9744471744471744,0.9392655367231638,0.9430379746835443,0.943983995427265,0.9786427833275921,0.9516574585635359,0.9739376770538244,0.8192355117139334,0.9000807971990304
0.32382306456565857,0.8961944580078125,0.9828611016273499,0.20318090915679932,0.9394999742507935,0.9900000095367432,0.9398611111111111,0.9724431818181818,0.9766009852216748,0.935861684327942,0.9552369806904623,0.9478836740570112,0.954355512696882,0.9567747298420615,0.9703164379725567,0.8507887251099043,0.8872200263504612
0.32528218626976013,0.8977222442626953,0.9824444651603699,0.21125639975070953,0.9334999918937683,0.9887499809265137,0.9373611111111111,0.9672316384180791,0.9765605724154947,0.9434389140271493,0.9243720673475021,0.938706015891033,0.9813904494382022,0.9502337091009073,0.9737213902232269,0.8516795865633076,0.88203125
0.32859012484550476,0.8959444165229797,0.9828333258628845,0.18961863219738007,0.9412500262260437,0.9915000200271606,0.9411388888888889,0.9592684954280964,0.9796979450359,0.9446327683615819,0.948051948051948,0.9239398084815321,0.964437194127243,0.9676687464549064,0.964324917672887,0.8520725388601036,0.9135015248128638
0.3217173218727112,0.8974166512489319,0.9838333129882812,0.18682560324668884,0.9412500262260437,0.9917500019073486,0.9422777777777778,0.9691567628749292,0.9782983970406905,0.948394495412844,0.9577751892836343,0.9483796960137654,0.9597444089456869,0.9609047752024574,0.9602179836512261,0.8440764331210191,0.9050188882892607
0.31815099716186523,0.8975833058357239,0.9840278029441833,0.18717876076698303,0.9390000104904175,0.9897500276565552,0.9416666666666667,0.9781985083189902,0.9789915966386554,0.9517456713028669,0.9563719862227325,0.9545724465558195,0.9685677252106286,0.9583911234396671,0.967679019225411,0.8483533316313505,0.8701996927803379
0.3103293478488922,0.9007499814033508,0.9833889007568359,0.1735474169254303,0.9467499852180481,0.9927499890327454,0.9459722222222222,0.9788631819480148,0.9777832633917551,0.9416527079843663,0.9488844959051116,0.9523259173649234,0.965183752417795,0.9560989163656571,0.9717451523545706,0.8760967827705397,0.8968963703314046
0.31041398644447327,0.901805579662323,0.9841944575309753,0.18822059035301208,0.9367499947547913,0.9902499914169312,0.9426666666666667,0.9746583143507973,0.9811133200795229,0.9531829860119897,0.9470254957507083,0.9484770851124396,0.9680290046143705,0.9597202797202797,0.975835908963192,0.8308036825080866,0.9037690457097033
0.307668536901474,0.9003888964653015,0.9852777719497681,0.18643203377723694,0.937749981880188,0.9922500252723694,0.9447222222222222,0.9642058165548099,0.9806643529995042,0.9489216799091941,0.9576934221964648,0.9493742889647326,0.9641009055627425,0.9674865705400056,0.9680968096809681,0.8457812898292123,0.9105079279763504
0.3096909821033478,0.9003055691719055,0.9838888645172119,0.19107535481452942,0.9387500286102295,0.9919999837875366,0.9444166666666667,0.9664710813076278,0.9770710059171598,0.9492671927846674,0.9420410427066002,0.9488345650938033,0.9794941900205059,0.9562084257206208,0.9763513513513513,0.8630890052356021,0.896233868843824
0.3156541585922241,0.8979722261428833,0.9838333129882812,0.19037188589572906,0.9399999976158142,0.9917500019073486,0.9423055555555555,0.9723788049605412,0.9755495183996048,0.9446784611064307,0.9373965802537231,0.9526869158878505,0.9745590230664858,0.9645868465430016,0.9752739533576847,0.8648293963254593,0.875222816399287
0.3064004182815552,0.9006111025810242,0.9857777953147888,0.18290218710899353,0.9384999871253967,0.9934999942779541,0.9434722222222223,0.9635503617139677,0.9760965993100049,0.9466591802358226,0.9515481651376146,0.9505320678746045,0.9686261558784677,0.9638655462184874,0.9743806306306306,0.862438005742626,0.8872727272727272
0.3066527247428894,0.9021111130714417,0.9844722151756287,0.17649610340595245,0.9417499899864197,0.9925000071525574,0.9448333333333333,0.9701576576576576,0.9739429695181907,0.9467637993835808,0.9549263218722912,0.9580297289419994,0.9592096876991715,0.9703054298642534,0.975835908963192,0.8669989506820567,0.8820803295571575
0.3048967719078064,0.902472198009491,0.9847221970558167,0.1949320137500763,0.9392499923706055,0.9929999709129333,0.94,0.9733786462758426,0.9741379310344828,0.9528810672722112,0.9290819131390874,0.9518176572417772,0.9761328260117607,0.9641857862339116,0.9748587570621469,0.8302924268932766,0.893026941362916
0.31112322211265564,0.9014166593551636,0.9837222099304199,0.1698034554719925,0.9470000267028809,0.9922500252723694,0.946,0.9647453833240067,0.9751292785028318,0.9549957543164449,0.9465691788526435,0.9604685212298683,0.9679738562091503,0.9552856748550924,0.9671905155776124,0.875993640699523,0.8980723527858463
0.3001500070095062,0.9040833115577698,0.9849722385406494,0.17817388474941254,0.9442499876022339,0.9927499890327454,0.944,0.9672544080604534,0.9751170238975118,0.948473816858023,0.9573364081867973,0.9620628334321281,0.9636835278858625,0.9668166479190101,0.9723309111235326,0.8543114543114543,0.8852628852628852
0.3062806725502014,0.9023610949516296,0.9848611354827881,0.17442575097084045,0.9447500109672546,0.9919999837875366,0.9459444444444445,0.9729577464788732,0.9780138339920948,0.945116802701942,0.9531070195627158,0.9482466063348416,0.9686786296900489,0.9682673406346531,0.9741738405998334,0.848446255731024,0.9125609095831078
0.3014734983444214,0.9038611054420471,0.9848889112472534,0.18170754611492157,0.9417499899864197,0.9922500252723694,0.9444722222222223,0.9736767619586754,0.976589452932479,0.9522455940875497,0.9524084222670897,0.9531428571428572,0.9747003994673769,0.9644655847789592,0.9739251040221915,0.8368936918823825,0.9024390243902439
0.2968115210533142,0.9043333530426025,0.9855833053588867,0.18162986636161804,0.9422500133514404,0.9942499995231628,0.9455555555555556,0.9761431411530815,0.970458984375,0.9471046770601337,0.956160458452722,0.9679640718562874,0.9675449871465296,0.9695688926458157,0.9806982685211467,0.8700342015259143,0.8660311088810838
0.29363545775413513,0.9051389098167419,0.9857500195503235,0.18742169439792633,0.9399999976158142,0.9917500019073486,0.9433333333333334,0.9741183162684869,0.9721135029354208,0.954957507082153,0.9490992279096369,0.9485064011379801,0.9775510204081632,0.9628802679319006,0.9788970174451322,0.8391731787244769,0.893979057591623
0.29251062870025635,0.9068055748939514,0.9863888621330261,0.18156485259532928,0.9457499980926514,0.9927499890327454,0.9448888888888889,0.9669375175119082,0.9797180311649765,0.9546228020419739,0.957852193995381,0.9430504651818438,0.9745734359317497,0.9599777654252363,0.972972972972973,0.8418922337465217,0.9098782138024357
0.29408949613571167,0.9068889021873474,0.9855555295944214,0.1807125061750412,0.9447500109672546,0.9912499785423279,0.9456666666666667,0.9734613212874083,0.9713586291309669,0.9530898876404494,0.9612940496822646,0.955503512880562,0.9696475195822454,0.9633975970941604,0.9800785634118967,0.8489795918367347,0.893923520167627
0.29166385531425476,0.9052777886390686,0.9858055710792542,0.1744246780872345,0.9445000290870667,0.9925000071525574,0.94625,0.9689857502095558,0.9691072731695451,0.9566951566951567,0.9501416430594901,0.9540063638993347,0.9748659517426274,0.9711129991503823,0.9693654266958425,0.8564062902810002,0.9035250463821892
0.290260910987854,0.9073610901832581,0.9860000014305115,0.16911308467388153,0.9462500214576721,0.9929999709129333,0.9492777777777778,0.979154768703598,0.9725960362123807,0.9546472564389697,0.9565217391304348,0.9571759259259259,0.9667741935483871,0.960577456968351,0.9735026221363511,0.8724409448818897,0.9064327485380117
0.29227954149246216,0.9084444642066956,0.9861388802528381,0.18935783207416534,0.9415000081062317,0.9922500252723694,0.9425555555555556,0.9780125642490005,0.9775585696670777,0.9585240274599542,0.95931415286254,0.9626386456509048,0.9750341997264022,0.9474548440065681,0.9726971869829013,0.8121065375302663,0.9076144834930777
0.29530444741249084,0.9055555462837219,0.9861111044883728,0.16710178554058075,0.9482499957084656,0.9937499761581421,0.9490277777777778,0.9770082316207778,0.9782716049382716,0.94921875,0.9561253561253561,0.9528706083976006,0.9626436781609196,0.9727968262964013,0.970865704772475,0.8700993204391009,0.9066915489202879
0.29156288504600525,0.9050278067588806,0.9866944551467896,0.17753945291042328,0.9455000162124634,0.9937499761581421,0.9455833333333333,0.9729348745418663,0.9777558082056352,0.955160744500846,0.9618964514252473,0.9660916121356335,0.9615135834411385,0.9522764673614921,0.973137635004154,0.8527749229188077,0.8939947780678851
0.29288360476493835,0.9056944251060486,0.9862777590751648,0.1842195689678192,0.9397500157356262,0.9919999837875366,0.9454722222222223,0.9774800456100342,0.9811133200795229,0.947603121516165,0.9555298873808836,0.9619549312262219,0.9651692708333334,0.9668073136427566,0.9738961399611219,0.8393704721458906,0.9010320190526594
0.2915709316730499,0.9080833196640015,0.9859166741371155,0.1707899421453476,0.9465000033378601,0.9922500252723694,0.9464722222222223,0.9645251396648045,0.9801783944499505,0.9458784346378019,0.9642333626502492,0.9656589374816554,0.9655963302752294,0.9632004460551993,0.9716955207474581,0.8516343207354443,0.9034136014818736
