loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.4087476134300232,0.8872500061988831,0.972000002861023,0.20023109018802643,0.9452221989631653,0.992111086845398,0.95455,0.9606475716064757,0.978516057585825,0.9349272861720483,0.9597144314125446,0.9706744868035191,0.9531726239955667,0.9610552763819096,0.9445228020686413,0.9630522088353414,0.9201821668264621
0.19031237065792084,0.9466000199317932,0.9924499988555908,0.14480429887771606,0.9583333134651184,0.9951111078262329,0.9705,0.9681512814132869,0.9851309365290724,0.9732142857142857,0.9674315321983715,0.9746867808744567,0.9614758545849159,0.9809111733265462,0.9747511531925225,0.9802702702702702,0.9388048956083513
0.14113295078277588,0.9592999815940857,0.9950249791145325,0.13370946049690247,0.9679999947547913,0.9957777857780457,0.979125,0.9870689655172413,0.9884521430157672,0.9850167915267373,0.9761963190184049,0.9769503546099291,0.966810577441986,0.987991824220746,0.9665559772296015,0.9767987486965589,0.9784838628971729
0.12000181525945663,0.9659249782562256,0.9964249730110168,0.11792831867933273,0.9702222347259521,0.996222198009491,0.981175,0.9836354481369587,0.9886892880904857,0.9827978750316215,0.9907799651133815,0.9785516023214736,0.9749523550231418,0.9907715970264035,0.9565217391304348,0.9770892996615465,0.9886714727085479
0.0945047065615654,0.9716500043869019,0.9974499940872192,0.10639818757772446,0.9751111268997192,0.9968888759613037,0.986875,0.990379746835443,0.9944333110665776,0.99079754601227,0.9855639833618791,0.9945987654320988,0.9804294645284044,0.9931104873692268,0.9717381064531324,0.9756722151088348,0.9918637172641749
0.08640626072883606,0.9749500155448914,0.9980000257492065,0.09986420720815659,0.976111114025116,0.996666669845581,0.98875,0.9898836621143147,0.9911367161533348,0.9931437277805993,0.9911547911547911,0.9848139711465452,0.9884520208963431,0.9931315186975325,0.982078853046595,0.9804224626481195,0.9931628260319069
0.06841882318258286,0.9786750078201294,0.9985250234603882,0.10310488194227219,0.9743333458900452,0.995888888835907,0.98925,0.9906565656565657,0.9942209379862191,0.9951530612244898,0.987621359223301,0.9813319878910192,0.9893033461327482,0.993907083015994,0.9718243719182906,0.9931865828092243,0.9963982505788526
0.06570601463317871,0.9799000024795532,0.9988250136375427,0.10958679765462875,0.9754444360733032,0.996222198009491,0.99085,0.995676500508647,0.9918141592920354,0.9941535332994408,0.9945517582961863,0.9870918754745635,0.9911918524635288,0.9906565656565657,0.9821386044296261,0.9883238194084069,0.993231386312359
0.05843980610370636,0.9815000295639038,0.998924970626831,0.09436052292585373,0.9779999852180481,0.9973333477973938,0.99275,0.9984717269485481,0.9975484733675062,0.9964467005076142,0.9824350336862367,0.9876106194690265,0.9914951989026063,0.9941757406938465,0.9878136200716846,0.9952941176470588,0.9964485032978183
0.05077749118208885,0.9848750233650208,0.9993749856948853,0.0958365947008133,0.9782222509384155,0.996999979019165,0.994325,0.9969473416433478,0.9948945615982242,0.9977122521606507,0.9948655256723716,0.9959131545338442,0.9936934466684947,0.9951776649746192,0.9864221057646498,0.9940057336460777,0.9940194368303015
0.04561329632997513,0.9852749705314636,0.9993249773979187,0.09606301784515381,0.9781110882759094,0.9972222447395325,0.9952,0.9992348890589136,0.9962239004886717,0.997223624432105,0.9917555771096024,0.9921239837398373,0.994240263302249,0.9979591836734694,0.9942266057252827,0.9919793014230271,0.9969826502388736
0.04671654477715492,0.9857749938964844,0.9993749856948853,0.09370613843202591,0.9788888692855835,0.9972222447395325,0.9952,0.9944261464403344,0.9968895800933126,0.999744832865527,0.9910368217054264,0.9951567677797604,0.9958791208791209,0.9956819913639827,0.9925641640681219,0.9960917144346013,0.9947604790419162
0.039205893874168396,0.9876499772071838,0.9995499849319458,0.09591233730316162,0.9788888692855835,0.9974444508552551,0.99605,0.9987261146496815,0.9944641275465014,0.9984783160030434,0.9951326356777804,0.9949070537305832,0.9947902385522347,0.9961919268849961,0.9932837610937875,0.997912861987999,0.9970014992503748
0.038893986493349075,0.9881250262260437,0.9995499849319458,0.09159348905086517,0.9797777533531189,0.9977777600288391,0.9968,0.9989816700610998,0.996449966718438,0.9994939271255061,0.9970745977571916,0.99846547314578,0.9972519923055785,0.9969504447268107,0.9925712916367122,0.9932764416860616,0.9977483112334251
