loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.3388742506504059,0.8973055481910706,0.968666672706604,0.0797547996044159,0.9712499976158142,0.9975000023841858,0.9805555555555555,0.9895361990950227,0.9900891972249752,0.9782366071428571,0.980016203078585,0.9612743751716561,0.9937849596022374,0.9851207186973611,0.9679031833727967,0.9716657126502576,0.9895196506550218
0.09356225281953812,0.9705833196640015,0.9971666932106018,0.05318945273756981,0.9825000166893005,0.9990000128746033,0.9892777777777778,0.9912626832018039,0.9947955390334573,0.982811200443582,0.9907508161044614,0.9931740614334471,0.9993767528825179,0.9948790896159317,0.9893219434063001,0.9772079772079773,0.9797149122807017
0.06272339820861816,0.9794166684150696,0.9984722137451172,0.04356220364570618,0.9852499961853027,0.9992499947547913,0.9915555555555555,0.9899074852817493,0.989943585970076,0.9899721448467966,0.9980879541108987,0.9809843400447428,0.9887980623675446,0.9994236311239193,0.9932957897559668,0.9916087962962963,0.9935772130689752
0.04812176153063774,0.9849722385406494,0.9988611340522766,0.03611321002244949,0.9879999756813049,0.999750018119812,0.9949166666666667,0.9963266459451823,0.9967837704106878,0.996358543417367,0.9989059080962801,0.9968741119636261,0.9993857493857494,0.9971703452178834,0.9920085242408098,0.9902383003158197,0.9855072463768116
0.03929581120610237,0.9870555400848389,0.9993055462837219,0.039907265454530716,0.9867500066757202,0.9992499947547913,0.9948611111111111,0.9910238429172511,0.9931203931203931,0.9988652482269503,0.997827267789245,0.9948921679909194,0.9948296836982968,0.9968944099378882,0.9967707212055974,0.9942196531791907,0.9903793293018142
0.03279970586299896,0.9889444708824158,0.999666690826416,0.04483409598469734,0.9879999756813049,0.9990000128746033,0.9951666666666666,0.996054114994363,0.9975259772389906,0.9960861056751468,0.9986398258977149,0.9940459313864474,0.9823141486810552,0.9985738733599544,0.9954654574553214,0.9985388661601403,0.9933829611248967
0.029035553336143494,0.9904444217681885,0.999750018119812,0.039808228611946106,0.9897500276565552,0.999750018119812,0.9961388888888889,0.9985859728506787,0.9987626825043306,0.9933259176863182,0.9994532531437944,0.9988571428571429,0.9972535855965823,0.9954891457569778,0.9970493562231759,0.9973935708079931,0.985302123026674
0.02535509690642357,0.9916666746139526,0.9998055696487427,0.04526754096150398,0.9867500066757202,0.9992499947547913,0.9962222222222222,0.9977420265311883,0.998019801980198,0.9916666666666667,0.9997272975184074,0.9932203389830508,0.9996936274509803,0.9991503823279524,0.9994593133279265,0.9976858547873879,0.9860997547015535
0.023613080382347107,0.9919722080230713,0.9997777938842773,0.033431366086006165,0.9909999966621399,0.9992499947547913,0.9975,0.9997167138810198,0.9995045826108496,0.9944382647385984,0.9983748645720477,0.994343891402715,0.998780487804878,0.9997167138810198,0.9994614970382337,0.9982653946227233,0.9922992299229924
0.020386407151818275,0.9931944608688354,0.9998055696487427,0.04051443189382553,0.9879999756813049,0.9990000128746033,0.9975833333333334,0.9963359639233371,0.9965500246426812,0.9972074839430327,1.0,0.9985807550383197,0.9969595621769535,0.9997169544296631,0.9949279231179925,0.9988409156766155,0.9969646799116998
0.0201447494328022,0.9932222366333008,0.9996944665908813,0.0422862246632576,0.9894999861717224,0.999750018119812,0.9961388888888889,0.9957710741471666,0.9992553983618764,0.9941553019760646,0.9994531036368608,0.9994313335228888,1.0,0.9954929577464788,0.9986584384223236,0.986336464560205,0.9925946242457487
0.018262287601828575,0.9937222003936768,0.9997777938842773,0.03550651669502258,0.9902499914169312,0.9994999766349792,0.9976111111111111,0.996897913141568,0.9982720315971365,0.9991608391608392,0.9989159891598915,0.9951936669493922,0.9972611077297626,0.9991503823279524,0.9991974317817014,1.0,0.9920351551771491
0.013866049237549305,0.9951944351196289,0.999916672706604,0.03996237367391586,0.9904999732971191,0.999750018119812,0.9979444444444444,0.9988697372139023,1.0,0.9960981047937569,1.0,0.9994311717861206,0.9963448065793482,0.9977433004231312,0.9965314834578441,0.9968345323741007,0.9972459377581934
0.0145935770124197,0.9946944713592529,0.999833345413208,0.03475740924477577,0.9917500019073486,0.9994999766349792,0.9985,0.9988694177501414,0.9992572418915573,0.9988776655443322,0.9991867714827867,0.9997155858930603,0.9987816021931161,0.9994340690435767,0.9983952928590533,0.993974175035868,0.998343913883522
0.01663132570683956,0.9949166774749756,0.9998888969421387,0.04039100557565689,0.9902499914169312,0.9994999766349792,0.9985555555555555,0.9994345490528697,0.9992572418915573,0.9941601779755284,1.0,0.9997155049786629,0.9978697504564821,1.0,1.0,0.9982698961937716,0.9966969446738233
0.013952543959021568,0.9950277805328369,0.999916672706604,0.03383228927850723,0.9912499785423279,0.9992499947547913,0.9991111111111111,0.9988697372139023,0.9992583436341161,0.9986037419715164,0.9997289238275956,0.9988642816581488,0.9996951219512196,1.0,0.9997319753417314,0.9994216310005783,0.9969730324711062
0.012302919290959835,0.996222198009491,0.999916672706604,0.03425905108451843,0.9894999861717224,0.9994999766349792,0.9992222222222222,0.997179125528914,0.9992581602373887,0.9994410285075461,0.9991876523151909,1.0,1.0,1.0,0.9978632478632479,1.0,0.9994478188845941
0.01245173066854477,0.9956111311912537,0.9999722242355347,0.03414300084114075,0.9922500252723694,0.9994999766349792,0.9994444444444445,0.9997171145685997,0.999752597723899,1.0,1.0,0.9971679410931747,0.9996951219512196,0.9997170345217884,0.9991976464295266,0.9994232987312572,0.9997234513274337
0.012337135151028633,0.9956944584846497,0.9999444484710693,0.041633013635873795,0.9902499914169312,0.9990000128746033,0.9984166666666666,0.9994345490528697,0.9985181526302791,0.9988823693769209,0.9997287032013022,0.9974504249291785,0.997869101978691,1.0,0.9983965793693212,1.0,0.9939543830722726
0.011983348056674004,0.9955833554267883,0.9999444484710693,0.031842753291130066,0.9929999709129333,0.9994999766349792,0.9995277777777778,1.0,0.9995053178332921,1.0,0.9997289972899729,0.9994319795512638,1.0,0.9997172745264349,0.9986631016042781,0.9994229659549914,0.9988971601874828
0.011475939303636551,0.996055543422699,0.9999444484710693,0.04576444998383522,0.9904999732971191,0.9994999766349792,0.9991111111111111,1.0,1.0,1.0,1.0,0.9997155049786629,0.9993904297470283,0.9988690981057393,0.9989304812834224,0.9976951887064247,0.99642267473858
0.010829576291143894,0.9964444637298584,0.9999722242355347,0.04470841959118843,0.9897500276565552,0.9994999766349792,0.9989166666666667,0.9980237154150198,0.9990116135408945,0.9997204361196533,1.0,0.9954763924229573,0.9996950289722476,0.9994347088750707,0.999196356817573,1.0,0.9986168741355463
0.010022753849625587,0.9967777729034424,1.0,0.04781614616513252,0.9907500147819519,0.9994999766349792,0.9988333333333334,1.0,1.0,0.9991620111731844,1.0,1.0,0.9984765386959171,0.9994350282485875,0.9994643813604713,0.9985578309777906,0.9931469298245614
