loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
1.9552662372589111,0.8924999833106995,0.974049985408783,0.6930899620056152,0.9308888912200928,0.9890000224113464,0.931425,0.9361960213488598,0.943939393939394,0.9367217280813215,0.9401444788441693,0.9321221296997224,0.8723243515487282,0.9623824451410659,0.9280356305672761,0.9332777314428691,0.9287578288100209
0.6836368441581726,0.9296749830245972,0.9892749786376953,0.5822038054466248,0.9464444518089294,0.991777777671814,0.952025,0.958601883986118,0.966996699669967,0.9586840091813313,0.9605898804983473,0.9491782553729456,0.9221398305084746,0.9716908951798011,0.9365785162649193,0.9475086597388755,0.9458835598871506
0.6092793345451355,0.942425012588501,0.9924749732017517,0.5545229911804199,0.9547777771949768,0.9934444427490234,0.95865,0.9730614300100705,0.9631245908793367,0.9670582226762002,0.975445851641251,0.9677585762187259,0.9242424242424242,0.9733975171015962,0.9486633546250296,0.9631423190745224,0.9312714776632303
0.5565425753593445,0.9502999782562256,0.9939000010490417,0.5479174852371216,0.9526666402816772,0.9937777519226074,0.9631,0.9765919959728165,0.9714599341383096,0.9732647814910026,0.9687108886107635,0.984970477724101,0.932684722587431,0.9803671596124426,0.9471582902771254,0.9713980219192729,0.9269351338316856
0.535139262676239,0.9554499983787537,0.9946500062942505,0.5091051459312439,0.9580000042915344,0.9938889145851135,0.965175,0.9620034542314335,0.9689209892755526,0.974896480331263,0.9720684448917967,0.9780020703933747,0.9440428380187417,0.9866323907455012,0.9565736101169172,0.9709022957821677,0.938894277400582
0.5137264728546143,0.9578499794006348,0.9957249760627747,0.5003622770309448,0.9616666436195374,0.9954444169998169,0.96905,0.9798437893675989,0.9701914708442123,0.9727666072792059,0.9678384442782348,0.9793067770305225,0.9448165014733458,0.9902238229997428,0.9503512880562061,0.9766144034015414,0.9596086302057201
0.4730837047100067,0.962975025177002,0.9960749745368958,0.46689659357070923,0.9651111364364624,0.9959999918937683,0.971675,0.9798944458406634,0.9808496588157605,0.9800664451827242,0.9756218905472637,0.9822454308093995,0.9375,0.9825493171471927,0.958323522486461,0.9850543478260869,0.9546580773042617
0.47811639308929443,0.9622750282287598,0.9964500069618225,0.4941129684448242,0.9627777934074402,0.9945555329322815,0.973175,0.9843473870234789,0.9835883787979597,0.9809160305343512,0.9787287287287287,0.9850315126050421,0.9458245243128964,0.9884881043745204,0.9423963133640553,0.9785770960063476,0.9651803607214429
0.4670025408267975,0.96670001745224,0.9968000054359436,0.4501257538795471,0.9660000205039978,0.9956666827201843,0.9751,0.9777444361090273,0.9766120218579235,0.9782218806046631,0.983,0.9767620020429009,0.9671016856987493,0.9862735129639044,0.9612476370510397,0.9887429643527205,0.9567046016823355
0.4567916989326477,0.9682999849319458,0.9971500039100647,0.44634878635406494,0.9673333168029785,0.9961110949516296,0.9783,0.9831573655103066,0.9787047200878156,0.9846311475409836,0.9767958528758331,0.987603305785124,0.973850812001101,0.987062404870624,0.9647253787878788,0.9807793575566087,0.9669380705650136
0.4422236382961273,0.9703750014305115,0.9974499940872192,0.43523600697517395,0.9683333039283752,0.9951111078262329,0.9791,0.9898580121703854,0.9823982398239824,0.9854219948849104,0.982643193652368,0.9831997932282244,0.962395917271018,0.9918325676365493,0.9739109621828627,0.9849166446149775,0.9547555339333496
0.4239497482776642,0.9705250263214111,0.9982249736785889,0.4310005009174347,0.968666672706604,0.995888888835907,0.98045,0.9903528814419904,0.9871908127208481,0.9904442148760331,0.9754360108081552,0.9848133848133848,0.965034965034965,0.9905804480651731,0.9679943100995733,0.9855415352260778,0.9671361502347418
0.4381108283996582,0.9717749953269958,0.9976500272750854,0.41024884581565857,0.9713333249092102,0.9956666827201843,0.981975,0.9883897021706209,0.9849889624724062,0.9844902110348335,0.9796269023073146,0.9831632653061224,0.9764060356652949,0.9883455789206993,0.9713134186818397,0.9912187333688132,0.9724086502609992
0.4168306291103363,0.9744250178337097,0.9981499910354614,0.41870182752609253,0.9692222476005554,0.996999979019165,0.9812,0.991123510017753,0.9805294246335594,0.9902439024390244,0.975556098753361,0.9841391660271169,0.9798398232532449,0.9910463034024047,0.9661778618732261,0.9896441848114711,0.9661515820456218
0.41208916902542114,0.9757500290870667,0.9983500242233276,0.40976718068122864,0.971666693687439,0.996666669845581,0.9841,0.988128315231119,0.9876243093922652,0.990773962070733,0.9845132743362832,0.9836442627140302,0.9807903402854007,0.9885786802030457,0.9768992617289831,0.985363303711448,0.9747149231531979
0.4102439880371094,0.9747250080108643,0.9983500242233276,0.4143023192882538,0.9712222218513489,0.996666669845581,0.983725,0.9943748401943237,0.990474080638015,0.9871049304677624,0.9891411648568608,0.9926759089720115,0.9700243046178774,0.9933588761174968,0.9780324737344794,0.9884057971014493,0.954260953298026
0.42039209604263306,0.975350022315979,0.9981499910354614,0.3978181481361389,0.971666693687439,0.9968888759613037,0.98635,0.9928897917724734,0.9885082872928177,0.9911122397155917,0.986469864698647,0.9864450127877238,0.9824224114254325,0.9938822329849605,0.9808153477218226,0.985480943738657,0.9755132327479594
