loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.8861656785011292,0.7068889141082764,0.9008055329322815,0.4464828073978424,0.8652499914169312,0.9700000286102295,0.8708888888888888,0.9063257065948855,0.9502708025603152,0.895083932853717,0.865110984632897,0.8500133440085402,0.8932038834951457,0.8860657929927789,0.9382826475849732,0.7544620091789903,0.7895003804209992
0.5738662481307983,0.816444456577301,0.9598055481910706,0.3966246545314789,0.8805000185966492,0.9752500057220459,0.88825,0.9374649467190129,0.9412610884679933,0.9308256295824036,0.8775566611387506,0.8755163866703387,0.8894101876675603,0.8840428310263776,0.9332390381895332,0.7902621722846441,0.8292554590897132
0.5288019180297852,0.8335000276565552,0.9639999866485596,0.3754265010356903,0.8880000114440918,0.9750000238418579,0.8978611111111111,0.920021615779519,0.955522971652004,0.9230769230769231,0.8464901002828491,0.9197941888619855,0.9169850642584231,0.9329028635597979,0.94,0.8257284222100055,0.8130585898709037
0.49843060970306396,0.8430277705192566,0.9661944508552551,0.34816431999206543,0.8952500224113464,0.9789999723434448,0.9032777777777777,0.9432326621923938,0.9415274463007159,0.9204244031830239,0.8998252766453116,0.8882788910238815,0.9266943291839558,0.8928944618599791,0.9461732548359967,0.8111197713691868,0.8702583837273227
0.47457146644592285,0.8504166603088379,0.9701944589614868,0.33898961544036865,0.8927500247955322,0.9810000061988831,0.9026111111111111,0.9420892213909671,0.9534883720930233,0.9307578008915305,0.9033816425120773,0.8806094182825485,0.9389891696750903,0.9148188209843159,0.9450394588500564,0.7814422840265813,0.8556756756756757
0.4650353193283081,0.8524722456932068,0.9713888764381409,0.3366106152534485,0.890749990940094,0.9810000061988831,0.9028611111111111,0.9629101283880172,0.9570596797671034,0.9263373282665888,0.9102677258017063,0.9229128580134065,0.9488510007412898,0.9194721249663345,0.9577065001419245,0.7441486920605782,0.8297819002256205
0.4440158009529114,0.8607500195503235,0.971750020980835,0.3155287206172943,0.9079999923706055,0.9825000166893005,0.9133888888888889,0.9450428058547362,0.9605839416058394,0.9392133492252682,0.9198958935801042,0.9157834431395016,0.9459553695955369,0.9427769985974754,0.9434433046853341,0.788818359375,0.8556539864512767
0.4345795810222626,0.8614722490310669,0.9751666784286499,0.3057554364204407,0.9087499976158142,0.984499990940094,0.9148611111111111,0.9414352488314545,0.9674338883447601,0.9315028048420431,0.9274099883855982,0.9088593263515425,0.9402173913043478,0.9559909142532652,0.9545324563911924,0.7927623642943306,0.8517160073356038
0.4259359836578369,0.8654721975326538,0.9751666784286499,0.30822786688804626,0.9082499742507935,0.9829999804496765,0.9153888888888889,0.9400769653655855,0.9742701632855022,0.9501201923076923,0.8725464538079037,0.8978182822424745,0.9670571010248902,0.9263870094722598,0.9501829439909936,0.8151706700379266,0.8811034482758621
0.4129621684551239,0.8682777881622314,0.9747777581214905,0.28639838099479675,0.9152500033378601,0.9857500195503235,0.92075,0.954786491766676,0.9706752094627895,0.9434187016081,0.9112723214285714,0.8945938603640315,0.9462907015777107,0.9403109383675736,0.9396599012616567,0.8236483072258717,0.8924459421510812
0.4129257798194885,0.8688889145851135,0.976194441318512,0.2873974144458771,0.9114999771118164,0.9869999885559082,0.9225833333333333,0.95326842837274,0.9723933941335963,0.9395539906103286,0.9094672922991995,0.924840394660476,0.9621863183224476,0.9475437135720233,0.9643976075192253,0.8152038009502376,0.8572168955688002
0.4020565450191498,0.870972216129303,0.9759166836738586,0.2781008780002594,0.9152500033378601,0.9837499856948853,0.9257222222222222,0.9491572257529705,0.974320987654321,0.9497771173848439,0.9058759521218716,0.9241279069767442,0.947351209941138,0.9535936615732881,0.9471667122912675,0.8408268733850129,0.8728971962616823
