loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
6.745739936828613,0.8421111106872559,0.9494166374206543,0.6831660866737366,0.8335000276565552,0.9254999756813049,0.8435555555555556,0.9647347439435756,0.9817508595609628,0.8421779988944168,0.8029386343993086,0.9255828808687321,0.7932734125833575,0.9858646616541353,0.9432206019236736,0.7924297924297924,0.5731506849315069
0.5664110779762268,0.8621110916137695,0.9437777996063232,0.5349197387695312,0.8640000224113464,0.9355000257492065,0.8720277777777778,0.9780869565217392,0.9645823155837812,0.8610206297502714,0.973286467486819,0.9619515188708193,0.881089258698941,0.9855158143659474,0.9582487677587707,0.525760925012753,0.9035548686244204
0.3956472873687744,0.9098888635635376,0.9626389145851135,0.42443573474884033,0.9227499961853027,0.9610000252723694,0.9317777777777778,0.98861646234676,0.989492119089317,0.940346752865119,0.969811320754717,0.954947248360422,0.9784102060843964,0.9958677685950413,0.9840348330914369,0.7096632181377944,0.8799684127401948
0.3249497711658478,0.9275277853012085,0.9677222371101379,0.4657953381538391,0.9144999980926514,0.9570000171661377,0.9188888888888889,0.9956816779765577,0.9890027493126718,0.9776049766718506,0.9780251141552512,0.9204393249397268,0.9538556828739548,1.0,0.9632744603308102,0.6340186915887851,0.9460932768019382
0.29710257053375244,0.9323611259460449,0.9660555720329285,0.362790584564209,0.937749981880188,0.9702500104904175,0.9447777777777778,0.9886668654935878,0.9858980702622464,0.9688342822894815,0.9937943262411347,0.9705461824420932,0.9186755736276503,0.9979066985645934,0.9802089059923035,0.7404647084612013,0.9642228739002933
0.24642015993595123,0.940583348274231,0.9736944437026978,0.3330102562904358,0.937250018119812,0.9750000238418579,0.9467222222222222,0.9931549471064095,0.9910736424497892,0.9626329405001437,0.9793469159921853,0.9825429153331393,0.9889538661468487,0.9848311390955924,0.9831491712707182,0.7102296450939457,0.9817184643510055
0.20448839664459229,0.948805570602417,0.9783611297607422,0.3532194495201111,0.9279999732971191,0.9710000157356262,0.9401666666666667,0.9938123066345823,0.9967121901871523,0.949427214305672,0.9977031294860752,0.9829282407407407,0.9721362229102167,0.9958530805687204,0.9792554703040637,0.6933712891419277,0.947016174010039
0.20523588359355927,0.9494166374206543,0.9780833125114441,0.2942855954170227,0.9514999985694885,0.9754999876022339,0.9606944444444444,0.9877871474265775,0.9982376636455186,0.9632872070036713,0.9926863572433192,0.9906759906759907,0.9645776566757494,0.9973699590882524,0.9876819708846585,0.7939781887150308,0.9609111361079865
0.1702394038438797,0.9576666951179504,0.9823611378669739,0.3793049454689026,0.9447500109672546,0.9797499775886536,0.9573888888888888,0.9940326633165829,0.9847177717525265,0.9684838160136287,0.9949622166246851,0.9810036858519988,0.9556019070321812,0.998221695317131,0.9865310610225398,0.7725508106873715,0.9832352941176471
0.1564042866230011,0.960861086845398,0.9824166893959045,0.3151801526546478,0.9555000066757202,0.9792500138282776,0.9693888888888889,0.986505885730692,0.9967459324155195,0.9740150880134115,0.9946957007258515,0.9955947136563876,0.9634621144055107,0.997968659315148,0.9935950988582567,0.8355359765051396,0.9740296803652968
0.14735504984855652,0.9653333425521851,0.984250009059906,0.34780073165893555,0.9557499885559082,0.9792500138282776,0.9705833333333334,0.9916714531878231,0.9962528103922058,0.9805688538439876,0.9975062344139651,0.9911608721272834,0.9860248447204969,0.9994089834515366,0.989921002451648,0.862830721808374,0.924007362608467
0.13283409178256989,0.9666110873222351,0.9854444265365601,0.3732697367668152,0.9552500247955322,0.9854999780654907,0.9703055555555555,0.9972932330827068,0.9992360580595875,0.9692605926336195,0.9890859481582538,0.9777777777777777,0.9844672258465362,0.992789154888953,0.9879945429740791,0.8513243378310844,0.9683827644096251
0.1389172226190567,0.9668611288070679,0.9859444499015808,0.2178637981414795,0.9674999713897705,0.9865000247955322,0.9738611111111111,0.9900568181818182,0.9935419771485345,0.9847543760587238,0.987465940054496,0.9838297872340426,0.9812711083819465,1.0,0.9844127922601451,0.8613786112519006,0.9835212489158717
0.11019634455442429,0.9721944332122803,0.9893333315849304,0.26848870515823364,0.9635000228881836,0.9857500195503235,0.9744722222222222,0.9933641084824004,0.9960159362549801,0.9928693667997718,0.9983324068927182,0.985531914893617,0.986428130783467,0.9993995797057941,0.9918962722852512,0.8386861313868613,0.9832100170745589
0.10915132611989975,0.9743611216545105,0.9890833497047424,0.23258602619171143,0.965499997138977,0.9832500219345093,0.976,0.9926010244735345,0.9970141826324956,0.9883687943262411,0.9832839040172553,0.9950117370892019,0.9931099279674287,0.9979856115107913,0.9769597457627118,0.8601961277344732,0.9900410076157
0.09481269866228104,0.9768333435058594,0.9895833134651184,0.296558141708374,0.971750020980835,0.9894999861717224,0.9819444444444444,0.9954298771779492,0.9930778739184178,0.9872881355932204,0.9873007295325588,0.9951149425287357,0.9811090798293723,0.9976885293267842,0.9887640449438202,0.9099919635681757,0.9861150467554548
0.09273875504732132,0.9771944284439087,0.9905277490615845,0.22527626156806946,0.9707499742507935,0.9884999990463257,0.9792222222222222,0.9994158878504673,0.9918316831683168,0.993963782696177,0.9956308028399782,0.9897756319227492,0.9670954232725097,0.9991314418066011,0.9884408602150537,0.8842078056345308,0.9897084048027445
0.0826173797249794,0.9788610935211182,0.991694450378418,0.2513227164745331,0.9750000238418579,0.9892500042915344,0.9842777777777778,0.9977129788450543,0.998001998001998,0.9846625766871165,0.9937380887557855,0.9914627205463858,0.9694976076555024,0.9982703949264918,0.9951232728257925,0.9299293862031505,0.9836573682727529
0.0752817764878273,0.9815278053283691,0.9932222366333008,0.24967102706432343,0.9710000157356262,0.9892500042915344,0.9803611111111111,0.997408580477973,0.9995,0.9707490431930016,0.9972632731253421,0.9940034266133638,0.9667161961367013,0.9982527664531159,0.9948313384113167,0.8949152542372881,0.9947260474655728
0.07457123696804047,0.9807500243186951,0.9925277829170227,0.26296696066856384,0.9732499718666077,0.9925000071525574,0.9846111111111111,0.9991421218187018,0.9970164097463948,0.9898648648648649,0.999163179916318,0.990354609929078,0.9821859903381642,0.9959896877685477,0.9986409350366947,0.9174262734584451,0.9778822228366049
0.07556387037038803,0.9817777872085571,0.992638885974884,0.2387073040008545,0.965499997138977,0.9912499785423279,0.9755833333333334,0.9993706733794839,0.9972650422675285,0.9863509749303622,0.9980848153214774,0.9957056971085028,0.9914057704112953,0.9936799770180983,0.9956838413811707,0.8294273979222034,0.9934040722684255
