loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.4828619658946991,0.8496000170707703,0.9604750275611877,0.279208242893219,0.9227777719497681,0.9818888902664185,0.929725,0.9504091247210513,0.9357583492873857,0.9419422025514189,0.9164193867457963,0.9160873882820258,0.9195596951735817,0.9482801908109465,0.9241071428571429,0.9319313779745434,0.9117721199899168
0.33443665504455566,0.8981500267982483,0.9803500175476074,0.2228124737739563,0.9391111135482788,0.9858888983726501,0.9485,0.9602089032578961,0.9546729980574142,0.9560750064217827,0.947634707816848,0.9424242424242424,0.9371207942636515,0.9598292744162692,0.9438362684435982,0.9462908800850838,0.9351432880844646
0.2764570415019989,0.9140750169754028,0.9852749705314636,0.18928846716880798,0.9490000009536743,0.9874444603919983,0.958175,0.9701005025125629,0.9691128148959475,0.9677086024283131,0.9517892644135189,0.9576638612598827,0.950041402152912,0.96727913415555,0.9543074726320799,0.9488859764089121,0.9430128840436075
0.2341127246618271,0.9291499853134155,0.9875749945640564,0.16522420942783356,0.9535555839538574,0.9893333315849304,0.96685,0.977766548762001,0.9758188612881952,0.9733811108267213,0.95593635250918,0.959768669851647,0.9688369504730105,0.9733400402414487,0.9583629051336645,0.96684350132626,0.958406856566675
0.203691765666008,0.9383999705314636,0.9902750253677368,0.1495068073272705,0.9592221975326538,0.9905555844306946,0.972875,0.9800957420005039,0.9799559471365639,0.9780388151174668,0.9664133366021084,0.9643126413671776,0.9766016713091922,0.9790668348045397,0.9728300072132724,0.9670502092050209,0.9639007269992479
0.1856355220079422,0.9432250261306763,0.9916999936103821,0.13973282277584076,0.9616666436195374,0.992111086845398,0.976375,0.9838302172814553,0.9748908296943232,0.9854368932038835,0.9761377613776138,0.9689629068887207,0.9800111049416991,0.9790826612903226,0.9699284009546539,0.9752956636005257,0.9712484237074401
0.16889013350009918,0.9470499753952026,0.9931750297546387,0.12894947826862335,0.9637777805328369,0.992222249507904,0.98045,0.988342625443487,0.984119982355536,0.9900179165600205,0.9793001478560868,0.9713135379969804,0.980996970531534,0.9830808080808081,0.9717540944694991,0.9750714100233705,0.9806910569105691
0.15970909595489502,0.9492999911308289,0.9932000041007996,0.12208234518766403,0.967555582523346,0.9934444427490234,0.9832,0.9916201117318436,0.9834838141378551,0.9893428063943162,0.9829923588858762,0.9807057628839807,0.9831724137931035,0.9870918754745635,0.9766332856461611,0.9746770025839794,0.9825493171471927
0.1444963812828064,0.9532999992370605,0.9942749738693237,0.11858026683330536,0.9682222008705139,0.9938889145851135,0.98535,0.9916264907383913,0.9850088183421517,0.990874524714829,0.9840920215369554,0.9802781289506953,0.9877811718966953,0.9873545776428932,0.9771754636233951,0.9837908496732026,0.9863670790204494
0.13615800440311432,0.9559249877929688,0.9949250221252441,0.11352162808179855,0.9681110978126526,0.9950000047683716,0.9867,0.9916264907383913,0.9871879832118401,0.9916603487490523,0.9819688109161794,0.9884674525884162,0.9897364771151179,0.9846386300679929,0.9879110251450677,0.9864158829676071,0.977964842782867
